"RandBasisProj01","RandBasisProj02","RandBasisProj03","RandBasisProj04","RandBasisProj05","RandBasisProj06","RandBasisProj07","RandBasisProj08","RandBasisProj09","RandBasisProj10","RandBasisProjPos01","RandBasisProjPos02","RandBasisProjPos03","RandBasisProjPos04","RandBasisProjPos05","RandBasisProjPos06","RandBasisProjPos07","RandBasisProjPos08","RandBasisProjPos09","RandBasisProjPos10","loop_outlier_probability","mhdist","evratio","id"
3094.25264504079,3046.79140027752,3046.51049347191,3049.85659203185,3083.83592336926,3134.90724814645,3090.4150470328,3075.52081503836,3091.03286722372,3117.71074206036,3094.25264504079,3046.79140027752,3046.51049347191,3049.85659203185,3083.83592336926,3134.90724814645,3090.4150470328,3075.52081503836,3091.03286722372,3117.71074206036,0,4.72878620706926,0.685546875,"../T1wJoin/PPMI_RBP/zz170_0_t1weighted_RBP_brain.csv"
2235.44109698028,2229.23316082364,2266.96394393617,2289.48514977135,2254.87394830201,2233.0767411465,2235.5236190963,2285.9423324601,2281.17805699014,2309.97823757372,2235.44109698028,2229.23316082364,2266.96394393617,2289.48514977135,2254.87394830201,2233.0767411465,2235.5236190963,2285.9423324601,2281.17805699014,2309.97823757372,0,3.19845111496957,0.759765625,"../T1wJoin/PPMI_RBP/zz170_1000_PPMI-59507-20170814-MRI_T1-I927281_RBP_brain.csv"
-3163.95474976515,-3144.46386881401,-3173.38717764157,-3084.54957872353,-3119.28284965373,-3205.51393516974,-3165.18900605681,-3191.62869516718,-3155.66122046033,-3129.95555610992,-3163.95474976515,-3144.46386881401,-3173.38717764157,-3084.54957872353,-3119.28284965373,-3205.51393516974,-3165.18900605681,-3191.62869516718,-3155.66122046033,-3129.95555610992,0.130497601941621,4.51595877455733,0.707070707070707,"../T1wJoin/PPMI_RBP/zz170_2000_PPMI-3424-20110713-MRI_T1-I260355_RBP_brain.csv"
-1250.00690442478,-1265.00435420495,-1288.59417513665,-1241.45905127661,-1230.75183781536,-1248.77286490074,-1271.51508939059,-1243.92656157102,-1263.54998677526,-1222.76753089783,-1250.00690442478,-1265.00435420495,-1288.59417513665,-1241.45905127661,-1230.75183781536,-1248.77286490074,-1271.51508939059,-1243.92656157102,-1263.54998677526,-1222.76753089783,0,3.48698799262406,0.6875,"../T1wJoin/PPMI_RBP/zz171_0_t1weighted_RBP_brain.csv"
6187.03810939532,6141.75738396712,6189.60613238388,6205.87115606546,6182.70108218568,6226.07348682991,6193.48523875341,6242.11790976227,6216.72965471227,6223.55638051432,6187.03810939532,6141.75738396712,6189.60613238388,6205.87115606546,6182.70108218568,6226.07348682991,6193.48523875341,6242.11790976227,6216.72965471227,6223.55638051432,0.270324338240668,3.68786702298372,0.712890625,"../T1wJoin/PPMI_RBP/zz171_1000_PPMI-58454-20170629-MRI_T1-I893238_RBP_brain.csv"
1455.39750536593,1485.86671828323,1480.40385706278,1530.22690653432,1426.24965782159,1449.82815359619,1487.8443908814,1509.80823677301,1511.83676299307,1474.30061856726,1455.39750536593,1485.86671828323,1480.40385706278,1530.22690653432,1426.24965782159,1449.82815359619,1487.8443908814,1509.80823677301,1511.83676299307,1474.30061856726,0,3.7417657421505,0.72265625,"../T1wJoin/PPMI_RBP/zz171_2000_PPMI-53113-20160304-MRI_T1-I650210_RBP_brain.csv"
-6243.02471913925,-6241.38588794594,-6260.39440125576,-6175.16181249464,-6250.02577887761,-6287.44659486061,-6275.1329463972,-6257.48189579143,-6228.73295455776,-6201.41051875724,-6243.02471913925,-6241.38588794594,-6260.39440125576,-6175.16181249464,-6250.02577887761,-6287.44659486061,-6275.1329463972,-6257.48189579143,-6228.73295455776,-6201.41051875724,0.514879951665598,3.82212330397953,0.68359375,"../T1wJoin/PPMI_RBP/zz172_0_t1weighted_RBP_brain.csv"
1409.8357598101,1323.89037952607,1326.68749475789,1408.35132749655,1366.4521930547,1384.9548219675,1350.61209782283,1420.08034413918,1403.33182773665,1462.44055242816,1409.8357598101,1323.89037952607,1326.68749475789,1408.35132749655,1366.4521930547,1384.9548219675,1350.61209782283,1420.08034413918,1403.33182773665,1462.44055242816,0,5.64706299881741,0.712890625,"../T1wJoin/PPMI_RBP/zz172_1000_PPMI-3205-20110713-MRI_T1-I372180_RBP_brain.csv"
2255.1393984218,2231.37481718773,2261.57758178467,2275.81098371414,2247.26713896288,2244.29249715954,2282.41164599641,2278.98151544237,2324.30444118627,2258.76172501616,2255.1393984218,2231.37481718773,2261.57758178467,2275.81098371414,2247.26713896288,2244.29249715954,2282.41164599641,2278.98151544237,2324.30444118627,2258.76172501616,0,3.72601094929144,0.689453125,"../T1wJoin/PPMI_RBP/zz172_2000_PPMI-3262-20110622-MRI_T1-I249416_RBP_brain.csv"
2679.21166886357,2636.60704336758,2701.33416013289,2695.93971473499,2682.92913966024,2654.7525406168,2727.67823026445,2677.20132745891,2713.64327965832,2721.8024438777,2679.21166886357,2636.60704336758,2701.33416013289,2695.93971473499,2682.92913966024,2654.7525406168,2727.67823026445,2677.20132745891,2713.64327965832,2721.8024438777,0,4.08124749290744,0.681640625,"../T1wJoin/PPMI_RBP/zz173_0_t1weighted_RBP_brain.csv"
-1659.62699308641,-1585.0023804088,-1620.89725180159,-1569.78419362705,-1599.31945622056,-1643.25707176168,-1582.37438102212,-1575.98895763194,-1594.79324523112,-1580.01326145862,-1659.62699308641,-1585.0023804088,-1620.89725180159,-1569.78419362705,-1599.31945622056,-1643.25707176168,-1582.37438102212,-1575.98895763194,-1594.79324523112,-1580.01326145862,0,3.24234111609926,0.73828125,"../T1wJoin/PPMI_RBP/zz173_1000_PPMI-72791-20180110-MRI_T1-I1010641_RBP_brain.csv"
-6464.74564445272,-6374.84233545752,-6399.33003694057,-6367.5481182611,-6413.46720476827,-6414.20477310286,-6390.09578386868,-6422.15306338867,-6374.80620925441,-6386.00477407235,-6464.74564445272,-6374.84233545752,-6399.33003694057,-6367.5481182611,-6413.46720476827,-6414.20477310286,-6390.09578386868,-6422.15306338867,-6374.80620925441,-6386.00477407235,0.532706950008724,3.50279972443248,0.734375,"../T1wJoin/PPMI_RBP/zz173_2000_PPMI-58916-20171106-MRI_T1-I968039_RBP_brain.csv"
-600.324298312265,-535.548015419496,-518.329025855114,-504.680754306852,-495.488345655941,-538.991441020108,-540.64072936864,-474.084322204605,-521.108490873195,-469.333518205718,-600.324298312265,-535.548015419496,-518.329025855114,-504.680754306852,-495.488345655941,-538.991441020108,-540.64072936864,-474.084322204605,-521.108490873195,-469.333518205718,0,4.93234222208897,0.69140625,"../T1wJoin/PPMI_RBP/zz174_0_t1weighted_RBP_brain.csv"
2493.00153434072,2476.70423646529,2468.12598158766,2504.89837964303,2430.52134332612,2471.20362204515,2482.68154860242,2488.56849934181,2508.08094214508,2494.79372659509,2493.00153434072,2476.70423646529,2468.12598158766,2504.89837964303,2430.52134332612,2471.20362204515,2482.68154860242,2488.56849934181,2508.08094214508,2494.79372659509,0,2.40336712933371,0.7578125,"../T1wJoin/PPMI_RBP/zz174_1000_PPMI-3124-20140528-MRI_T1-I440121_RBP_brain.csv"
-4858.02711123487,-4836.65435035257,-4863.94353425823,-4840.15074715567,-4854.94337817335,-4886.31610912516,-4874.96271552766,-4897.71970787329,-4833.84068732874,-4828.52768388042,-4858.02711123487,-4836.65435035257,-4863.94353425823,-4840.15074715567,-4854.94337817335,-4886.31610912516,-4874.96271552766,-4897.71970787329,-4833.84068732874,-4828.52768388042,0.347577000071273,3.40205086154419,0.703125,"../T1wJoin/PPMI_RBP/zz174_2000_PPMI-3505-20101223-MRI_T1-I372209_RBP_brain.csv"
-438.377919199544,-430.331580406568,-411.316128470471,-341.864751875357,-416.480615601425,-429.463093382815,-385.16986598251,-337.406317536893,-365.974780669873,-347.541179912035,-438.377919199544,-430.331580406568,-411.316128470471,-341.864751875357,-416.480615601425,-429.463093382815,-385.16986598251,-337.406317536893,-365.974780669873,-347.541179912035,0,3.64178209763352,0.697265625,"../T1wJoin/PPMI_RBP/zz175_0_t1weighted_RBP_brain.csv"
2290.54964264591,2273.69612594466,2263.09214361341,2301.03037698178,2231.1693131543,2265.78664682396,2277.02804082447,2292.20236953229,2303.33266953886,2276.52596108358,2290.54964264591,2273.69612594466,2263.09214361341,2301.03037698178,2231.1693131543,2265.78664682396,2277.02804082447,2292.20236953229,2303.33266953886,2276.52596108358,0,2.56693816548652,0.75,"../T1wJoin/PPMI_RBP/zz175_1000_PPMI-3124-20160615-MRI_T1-I757792_RBP_brain.csv"
-2807.41605090949,-2832.49176414112,-2832.62875633781,-2770.27992923504,-2814.53396517606,-2817.8344522858,-2765.73733046605,-2796.15208236148,-2795.11850905581,-2771.53531410098,-2807.41605090949,-2832.49176414112,-2832.62875633781,-2770.27992923504,-2814.53396517606,-2817.8344522858,-2765.73733046605,-2796.15208236148,-2795.11850905581,-2771.53531410098,0.0872897197728147,3.56573828439709,0.74609375,"../T1wJoin/PPMI_RBP/zz175_2000_PPMI-3181-20140812-MRI_T1-I440164_RBP_brain.csv"
1404.90707203784,1410.99158254148,1437.4558539328,1459.81125197652,1393.07001411933,1402.65379308064,1390.21083432291,1415.00034650854,1446.43512867766,1468.19805239219,1404.90707203784,1410.99158254148,1437.4558539328,1459.81125197652,1393.07001411933,1402.65379308064,1390.21083432291,1415.00034650854,1446.43512867766,1468.19805239219,0,3.23723205579504,0.681640625,"../T1wJoin/PPMI_RBP/zz176_0_t1weighted_RBP_brain.csv"
2886.2625523637,2854.39524493746,2854.36566810767,2883.28200086244,2824.02825682881,2853.60904372408,2867.58634508249,2880.28290185253,2894.96973432083,2878.45438677604,2886.2625523637,2854.39524493746,2854.36566810767,2883.28200086244,2824.02825682881,2853.60904372408,2867.58634508249,2880.28290185253,2894.96973432083,2878.45438677604,0,2.38673367046437,0.7421875,"../T1wJoin/PPMI_RBP/zz176_1000_PPMI-3124-20160615-MRI_T1-I757793_RBP_brain.csv"
-3148.37001759044,-3162.28223360133,-3175.83420319586,-3118.39124191579,-3140.9987074421,-3151.19216817064,-3120.94517999444,-3146.40079091889,-3132.76201478316,-3128.00582668943,-3148.37001759044,-3162.28223360133,-3175.83420319586,-3118.39124191579,-3140.9987074421,-3151.19216817064,-3120.94517999444,-3146.40079091889,-3132.76201478316,-3128.00582668943,0.129150150423436,3.13302748132178,0.748046875,"../T1wJoin/PPMI_RBP/zz176_2000_PPMI-3181-20120827-MRI_T1-I357579_RBP_brain.csv"
6933.40578130102,6861.90023961941,6878.71936571429,6902.20107374739,6875.04934485283,6909.53437815013,6892.85044950892,6923.50356753275,6871.58750471287,6913.04058918249,6933.40578130102,6861.90023961941,6878.71936571429,6902.20107374739,6875.04934485283,6909.53437815013,6892.85044950892,6923.50356753275,6871.58750471287,6913.04058918249,0.358540146009594,3.27520959485123,0.6875,"../T1wJoin/PPMI_RBP/zz177_0_t1weighted_RBP_brain.csv"
2010.12505742089,1989.94075010662,1995.65723494657,2026.56755425023,1965.89118969059,1984.07724192366,2021.72577211516,2023.87265180633,2027.53968384519,2016.29284164852,2010.12505742089,1989.94075010662,1995.65723494657,2026.56755425023,1965.89118969059,1984.07724192366,2021.72577211516,2023.87265180633,2027.53968384519,2016.29284164852,0,2.12736303208288,0.76953125,"../T1wJoin/PPMI_RBP/zz177_1000_PPMI-3124-20130717-MRI_T1-I387308_RBP_brain.csv"
-2760.21290185323,-2761.00546940226,-2774.44656574497,-2725.02867987726,-2747.46205846632,-2766.99441010266,-2722.94655649109,-2749.86055939227,-2735.15523308035,-2728.37683971452,-2760.21290185323,-2761.00546940226,-2774.44656574497,-2725.02867987726,-2747.46205846632,-2766.99441010266,-2722.94655649109,-2749.86055939227,-2735.15523308035,-2728.37683971452,0.0808926621091619,2.59371402033996,0.740234375,"../T1wJoin/PPMI_RBP/zz177_2000_PPMI-3181-20140214-MRI_T1-I419328_RBP_brain.csv"
-3407.98002772777,-3374.29048871206,-3408.14714037689,-3383.1730242586,-3381.93363417766,-3416.78374786054,-3429.03554254674,-3339.38747810538,-3338.6157706289,-3314.48265922703,-3407.98002772777,-3374.29048871206,-3408.14714037689,-3383.1730242586,-3381.93363417766,-3416.78374786054,-3429.03554254674,-3339.38747810538,-3338.6157706289,-3314.48265922703,0.158770556070835,3.8521988901804,0.666015625,"../T1wJoin/PPMI_RBP/zz178_0_t1weighted_RBP_brain.csv"
2074.42373230666,2054.43904831253,2038.82052906301,2086.20319973257,2016.27200567875,2051.02898265351,2055.74239514675,2080.4454064484,2082.85166823727,2058.10892074289,2074.42373230666,2054.43904831253,2038.82052906301,2086.20319973257,2016.27200567875,2051.02898265351,2055.74239514675,2080.4454064484,2082.85166823727,2058.10892074289,0,2.55945575245334,0.767578125,"../T1wJoin/PPMI_RBP/zz178_1000_PPMI-3124-20120613-MRI_T1-I337672_RBP_brain.csv"
-2797.06626887634,-2788.68105064644,-2827.29899492721,-2782.75789181621,-2801.79185420945,-2806.59426950207,-2756.48298979225,-2764.43724559691,-2749.58350362402,-2796.62502304565,-2797.06626887634,-2788.68105064644,-2827.29899492721,-2782.75789181621,-2801.79185420945,-2806.59426950207,-2756.48298979225,-2764.43724559691,-2749.58350362402,-2796.62502304565,0.0856952323974908,3.65376745344385,0.76171875,"../T1wJoin/PPMI_RBP/zz178_2000_PPMI-59483-20190516-MRI_T1-I1224359_RBP_brain.csv"
-79.4436349555128,-99.607316517538,-75.0284097014962,-44.6553445176434,-103.167908178372,-92.6611478721647,-117.656552225125,-106.786325920193,-71.8098502082557,-64.1009320535192,-79.4436349555128,-99.607316517538,-75.0284097014962,-44.6553445176434,-103.167908178372,-92.6611478721647,-117.656552225125,-106.786325920193,-71.8098502082557,-64.1009320535192,0,3.05943239420505,0.666015625,"../T1wJoin/PPMI_RBP/zz179_0_t1weighted_RBP_brain.csv"
7337.39652734544,7313.05693536642,7280.62265327378,7310.75800260481,7267.59487167836,7336.04025756035,7339.25465542581,7397.80690927958,7317.61983618169,7370.44646810617,7337.39652734544,7313.05693536642,7280.62265327378,7310.75800260481,7267.59487167836,7336.04025756035,7339.25465542581,7397.80690927958,7317.61983618169,7370.44646810617,0.411897543959192,3.76928767732762,0.73828125,"../T1wJoin/PPMI_RBP/zz179_1000_PPMI-3007-20110523-MRI_T1-I1393672_RBP_brain.csv"
-3118.43839773002,-3133.46541826047,-3145.60675156114,-3093.97534117067,-3129.79952979035,-3121.59324137478,-3071.60115140323,-3086.33266193931,-3066.0471100527,-3091.1575808556,-3118.43839773002,-3133.46541826047,-3145.60675156114,-3093.97534117067,-3129.79952979035,-3121.59324137478,-3071.60115140323,-3086.33266193931,-3066.0471100527,-3091.1575808556,0.12460406702331,3.97500638543187,0.759765625,"../T1wJoin/PPMI_RBP/zz179_2000_PPMI-59483-20190516-MRI_T1-I1224360_RBP_brain.csv"
437.021727769056,442.712848995783,423.036414903366,426.063714833328,396.73575184668,401.535402570669,398.997113866174,470.078904370814,424.277164822324,470.333624859388,437.021727769056,442.712848995783,423.036414903366,426.063714833328,396.73575184668,401.535402570669,398.997113866174,470.078904370814,424.277164822324,470.333624859388,0,2.02371613138959,0.689453125,"../T1wJoin/PPMI_RBP/zz17_0_sub-076_T1w_RBP_brain.csv"
-11795.4448102006,-11737.2761145058,-11775.0645671834,-11695.7369902945,-11742.1717713549,-11786.1783642392,-11785.9483815402,-11717.729632972,-11722.8058316463,-11700.9383500677,-11795.4448102006,-11737.2761145058,-11775.0645671834,-11695.7369902945,-11742.1717713549,-11786.1783642392,-11785.9483815402,-11717.729632972,-11722.8058316463,-11700.9383500677,0.907092828648196,4.8267670083021,0.7265625,"../T1wJoin/PPMI_RBP/zz17_1000_PPMI-50184-20141023-MRI_T1-I574319_RBP_brain.csv"
2907.97783961194,2863.64075441637,2841.84813609807,2898.14523351439,2912.66720354836,2896.02579254895,2874.74352007241,2905.01670865419,2870.12412002537,2916.65962818408,2907.97783961194,2863.64075441637,2841.84813609807,2898.14523351439,2912.66720354836,2896.02579254895,2874.74352007241,2905.01670865419,2870.12412002537,2916.65962818408,0,3.7396975568634,0.751953125,"../T1wJoin/PPMI_RBP/zz17_2000_PPMI-85242-20170208-MRI_T1-I951927_RBP_brain.csv"
1628.81906532146,1607.70782636154,1652.85274975284,1697.85503238153,1623.34219180669,1635.64236742802,1600.7947533434,1662.10437633774,1685.80034111255,1675.87459353304,1628.81906532146,1607.70782636154,1652.85274975284,1697.85503238153,1623.34219180669,1635.64236742802,1600.7947533434,1662.10437633774,1685.80034111255,1675.87459353304,0,3.74695540603943,0.69140625,"../T1wJoin/PPMI_RBP/zz180_0_t1weighted_RBP_brain.csv"
10055.3614185425,9968.64982451592,10015.3989458283,10016.5209781411,10019.2648667732,10070.6363751249,10125.0743460186,10153.4049991754,10090.8655963428,10051.4456194243,10055.3614185425,9968.64982451592,10015.3989458283,10016.5209781411,10019.2648667732,10070.6363751249,10125.0743460186,10153.4049991754,10090.8655963428,10051.4456194243,0.698357554867074,6.05860698616928,0.6796875,"../T1wJoin/PPMI_RBP/zz180_1000_PPMI-3007-20110523-MRI_T1-I1393670_RBP_brain.csv"
-3482.35963116329,-3472.50943376436,-3500.14449862814,-3461.04955837906,-3480.00876008995,-3498.83162230117,-3448.35090571883,-3436.54212148664,-3423.25025915055,-3473.06740036528,-3482.35963116329,-3472.50943376436,-3500.14449862814,-3461.04955837906,-3480.00876008995,-3498.83162230117,-3448.35090571883,-3436.54212148664,-3423.25025915055,-3473.06740036528,0.169909864805716,3.57806154100995,0.75390625,"../T1wJoin/PPMI_RBP/zz180_2000_PPMI-59483-20170424-MRI_T1-I864977_RBP_brain.csv"
5476.55295413589,5449.32635958485,5480.23934175109,5521.29345954274,5473.78275458839,5460.58788882639,5474.67352297863,5500.4035993431,5477.29173125185,5521.81664195722,5476.55295413589,5449.32635958485,5480.23934175109,5521.29345954274,5473.78275458839,5460.58788882639,5474.67352297863,5500.4035993431,5477.29173125185,5521.81664195722,0.178871813489993,2.75766356112951,0.671875,"../T1wJoin/PPMI_RBP/zz181_0_t1weighted_RBP_brain.csv"
-4179.46215590657,-4142.30008957083,-4164.21987878029,-4116.19209217518,-4158.6946733017,-4161.69228800075,-4134.36009978188,-4140.46172903588,-4118.18003903895,-4105.13022131174,-4179.46215590657,-4142.30008957083,-4164.21987878029,-4116.19209217518,-4158.6946733017,-4161.69228800075,-4134.36009978188,-4140.46172903588,-4118.18003903895,-4105.13022131174,0.25611826217513,2.47783808014431,0.740234375,"../T1wJoin/PPMI_RBP/zz181_1000_PPMI-74375-20180906-MRI_T1-I1125040_RBP_brain.csv"
-4204.4056151416,-4178.07815468209,-4210.7649915682,-4164.82799775348,-4190.69089922465,-4210.41541605952,-4166.66467429766,-4164.61468558472,-4126.29402973109,-4174.97703045281,-4204.4056151416,-4178.07815468209,-4210.7649915682,-4164.82799775348,-4190.69089922465,-4210.41541605952,-4166.66467429766,-4164.61468558472,-4126.29402973109,-4174.97703045281,0.26088932497436,3.33829352330151,0.759765625,"../T1wJoin/PPMI_RBP/zz181_2000_PPMI-59483-20170424-MRI_T1-I864978_RBP_brain.csv"
-1192.39388674481,-1147.33891230686,-1188.86214746708,-1107.21577399754,-1149.65931691488,-1148.65411930032,-1166.68034004608,-1209.77431217018,-1156.4138384062,-1138.75488262251,-1192.39388674481,-1147.33891230686,-1188.86214746708,-1107.21577399754,-1149.65931691488,-1148.65411930032,-1166.68034004608,-1209.77431217018,-1156.4138384062,-1138.75488262251,0,3.55859826047096,0.677734375,"../T1wJoin/PPMI_RBP/zz182_0_t1weighted_RBP_brain.csv"
-4713.00722805497,-4694.43925229661,-4702.04676474525,-4645.62280751372,-4686.11414768981,-4696.32907563812,-4675.43476226208,-4674.84227347861,-4657.38739970005,-4645.06800817033,-4713.00722805497,-4694.43925229661,-4702.04676474525,-4645.62280751372,-4686.11414768981,-4696.32907563812,-4675.43476226208,-4674.84227347861,-4657.38739970005,-4645.06800817033,0.324916108630783,2.89255780071474,0.744140625,"../T1wJoin/PPMI_RBP/zz182_1000_PPMI-74375-20180906-MRI_T1-I1125041_RBP_brain.csv"
6323.76243440568,6304.69384325506,6270.27840293902,6315.39925100713,6334.34737412589,6294.71280086775,6350.13586418693,6366.97042461181,6328.91317952533,6309.09603832107,6323.76243440568,6304.69384325506,6270.27840293902,6315.39925100713,6334.34737412589,6294.71280086775,6350.13586418693,6366.97042461181,6328.91317952533,6309.09603832107,0.285521220196459,3.68189896674148,0.734375,"../T1wJoin/PPMI_RBP/zz183_0_t1weighted_RBP_brain.csv"
11169.6972407274,11133.0828524755,11093.9103752838,11107.6305823412,11115.2377292693,11174.628934099,11249.4005067575,11225.8011334185,11193.0299697277,11207.760996596,11169.6972407274,11133.0828524755,11093.9103752838,11107.6305823412,11115.2377292693,11174.628934099,11249.4005067575,11225.8011334185,11193.0299697277,11207.760996596,0.781899504135863,5.85367083045817,0.606425702811245,"../T1wJoin/PPMI_RBP/zz183_1000_PPMI-3403-20100708-MRI_T1-I224589_RBP_brain.csv"
9378.94470726655,9399.38967330676,9345.5435480589,9402.40878877542,9369.49910618619,9419.80916322783,9414.73008243083,9486.87752481411,9393.42706485235,9401.39158121193,9378.94470726655,9399.38967330676,9345.5435480589,9402.40878877542,9369.49910618619,9419.80916322783,9414.73008243083,9486.87752481411,9393.42706485235,9401.39158121193,0.639605992742645,4.60635068783177,0.734375,"../T1wJoin/PPMI_RBP/zz184_0_t1weighted_RBP_brain.csv"
1506.92370586736,1487.20824363219,1476.05499266458,1575.92575579111,1462.13843825928,1486.20903218497,1514.27390274088,1520.08446158502,1546.24575459296,1550.99702449546,1506.92370586736,1487.20824363219,1476.05499266458,1575.92575579111,1462.13843825928,1486.20903218497,1514.27390274088,1520.08446158502,1546.24575459296,1550.99702449546,0,3.48941322741423,0.751953125,"../T1wJoin/PPMI_RBP/zz184_1000_PPMI-92834-20150320-MRI_T1-I495208_RBP_brain.csv"
-5724.39439430175,-5643.98647294862,-5705.69003148519,-5624.79839857137,-5725.83544211616,-5695.58247418026,-5723.97480768615,-5661.83141042916,-5682.03619498689,-5669.65845002374,-5724.39439430175,-5643.98647294862,-5705.69003148519,-5624.79839857137,-5725.83544211616,-5695.58247418026,-5723.97480768615,-5661.83141042916,-5682.03619498689,-5669.65845002374,0.449926582576186,3.62416061214939,0.763671875,"../T1wJoin/PPMI_RBP/zz184_2000_PPMI-40726-20141229-MRI_T1-I473973_RBP_brain.csv"
-3466.04966378926,-3393.22302842201,-3422.47826172653,-3360.87817735153,-3415.6583011259,-3448.47349812898,-3414.95813834647,-3404.53994303085,-3467.43248240049,-3381.39695082426,-3466.04966378926,-3393.22302842201,-3422.47826172653,-3360.87817735153,-3415.6583011259,-3448.47349812898,-3414.95813834647,-3404.53994303085,-3467.43248240049,-3381.39695082426,0.163577790644316,3.99276871286924,0.748046875,"../T1wJoin/PPMI_RBP/zz185_0_t1weighted_RBP_brain.csv"
-737.621755458156,-793.297454854478,-790.642319425418,-763.095483775074,-722.909247754869,-742.665411265446,-751.869871162838,-722.258567687705,-765.749016685552,-707.710417235041,-737.621755458156,-793.297454854478,-790.642319425418,-763.095483775074,-722.909247754869,-742.665411265446,-751.869871162838,-722.258567687705,-765.749016685552,-707.710417235041,0,5.0312875819872,0.71875,"../T1wJoin/PPMI_RBP/zz185_1000_PPMI-3959-20121031-MRI_T1-I377735_RBP_brain.csv"
-2452.4140110655,-2470.93611328183,-2433.85784717861,-2421.11820935374,-2457.76661825831,-2485.28345253765,-2465.02448730575,-2404.6409530174,-2433.57339496063,-2431.97980318659,-2452.4140110655,-2470.93611328183,-2433.85784717861,-2421.11820935374,-2457.76661825831,-2485.28345253765,-2465.02448730575,-2404.6409530174,-2433.57339496063,-2431.97980318659,0.0454209666313023,3.11294970229356,0.736328125,"../T1wJoin/PPMI_RBP/zz186_0_t1weighted_RBP_brain.csv"
-7483.63376520884,-7405.71431370615,-7441.88368231487,-7383.32414045285,-7443.2281471073,-7466.4368219662,-7455.72141471977,-7416.42032707386,-7387.71705852452,-7355.38963063685,-7483.63376520884,-7405.71431370615,-7441.88368231487,-7383.32414045285,-7443.2281471073,-7466.4368219662,-7455.72141471977,-7416.42032707386,-7387.71705852452,-7355.38963063685,0.638937398941385,3.92748389120017,0.744140625,"../T1wJoin/PPMI_RBP/zz186_1000_PPMI-71387-20170926-MRI_T1-I945508_RBP_brain.csv"
-1835.05055061814,-1790.2421601562,-1766.32570397508,-1780.27106920232,-1799.28665526555,-1849.52521593387,-1764.61527253099,-1808.19402436691,-1797.65286411423,-1764.57112031196,-1835.05055061814,-1790.2421601562,-1766.32570397508,-1780.27106920232,-1799.28665526555,-1849.52521593387,-1764.61527253099,-1808.19402436691,-1797.65286411423,-1764.57112031196,0,4.10966860516764,0.72265625,"../T1wJoin/PPMI_RBP/zz186_2000_PPMI-41293-20151108-MRI_T1-I581154_RBP_brain.csv"
-701.120742010335,-707.263143212877,-717.672429515988,-692.895067875071,-726.375659291944,-720.154315495402,-698.213954864784,-678.335960355217,-683.925189407894,-682.295212586127,-701.120742010335,-707.263143212877,-717.672429515988,-692.895067875071,-726.375659291944,-720.154315495402,-698.213954864784,-678.335960355217,-683.925189407894,-682.295212586127,0,1.67881782806749,0.744140625,"../T1wJoin/PPMI_RBP/zz187_0_t1weighted_RBP_brain.csv"
-6561.70028753152,-6507.29901995337,-6521.74301877259,-6441.5168080856,-6528.87041914607,-6528.45061066603,-6517.46405469116,-6551.55810038036,-6460.40233598117,-6486.27632024565,-6561.70028753152,-6507.29901995337,-6521.74301877259,-6441.5168080856,-6528.87041914607,-6528.45061066603,-6517.46405469116,-6551.55810038036,-6460.40233598117,-6486.27632024565,0.544846881044004,4.05091117453502,0.759765625,"../T1wJoin/PPMI_RBP/zz187_1000_PPMI-55349-20160713-MRI_T1-I766305_RBP_brain.csv"
-2049.8265597353,-2003.47179518658,-1982.21623701505,-1969.64876777695,-2008.8398435353,-2056.37507486137,-1989.67801789678,-2003.3394755854,-1994.88416155541,-1969.82706468899,-2049.8265597353,-2003.47179518658,-1982.21623701505,-1969.64876777695,-2008.8398435353,-2056.37507486137,-1989.67801789678,-2003.3394755854,-1994.88416155541,-1969.82706468899,0,3.53316190004932,0.7421875,"../T1wJoin/PPMI_RBP/zz187_2000_PPMI-41293-20151108-MRI_T1-I581156_RBP_brain.csv"
-2455.04475590228,-2453.71662901817,-2471.34096090869,-2418.00507011774,-2495.73547356512,-2488.73039257411,-2466.31879547773,-2464.89209156132,-2419.32134886493,-2441.46743850878,-2455.04475590228,-2453.71662901817,-2471.34096090869,-2418.00507011774,-2495.73547356512,-2488.73039257411,-2466.31879547773,-2464.89209156132,-2419.32134886493,-2441.46743850878,0.0467793886757933,2.66317195494638,0.748046875,"../T1wJoin/PPMI_RBP/zz188_0_t1weighted_RBP_brain.csv"
-6691.04861325354,-6643.3463613901,-6664.12674050458,-6580.17818887606,-6677.63784294179,-6658.02523661916,-6656.71063000189,-6688.89269586344,-6589.74944766582,-6627.33426898674,-6691.04861325354,-6643.3463613901,-6664.12674050458,-6580.17818887606,-6677.63784294179,-6658.02523661916,-6656.71063000189,-6688.89269586344,-6589.74944766582,-6627.33426898674,0.559773582947415,4.23239846897852,0.763671875,"../T1wJoin/PPMI_RBP/zz188_1000_PPMI-55349-20160713-MRI_T1-I766302_RBP_brain.csv"
6153.86234694967,6091.64952750222,6153.47849773126,6229.9522466221,6196.14496238494,6180.28534788047,6230.0613507635,6262.54695704486,6200.49997772367,6218.56202590588,6153.86234694967,6091.64952750222,6153.47849773126,6229.9522466221,6196.14496238494,6180.28534788047,6230.0613507635,6262.54695704486,6200.49997772367,6218.56202590588,0.269158665055879,4.95482112503203,0.74609375,"../T1wJoin/PPMI_RBP/zz188_2000_PPMI-57869-20161129-MRI_T1-I814633_RBP_brain.csv"
